Year,Prediction
2022,9637467.844180107
2023,9932347.18126142
2024,10227226.518342614
2025,10522105.855423927
2026,10816985.192505121
2027,11111864.529586434
2028,11406743.866667747
2029,11701623.203748941
2030,11996502.540830255
2031,12291381.877911448
2032,12586261.214992762
2033,12881140.552074075
2034,13176019.889155269
2035,13470899.226236582
2036,13765778.563317895
2037,14060657.900399089
2038,14355537.237480402
2039,14650416.574561596
2040,14945295.911642909
2041,15240175.248724222
2042,15535054.585805416
2043,15829933.92288673
2044,16124813.259968042
2045,16419692.597049236
2046,16714571.93413055
2047,17009451.271211743
2048,17304330.608293056
2049,17599209.94537437
2050,17894089.282455564
2051,18188968.619536877
2052,18483847.95661807
2053,18778727.293699384
2054,19073606.630780697
2055,19368485.96786189
2056,19663365.304943204
2057,19958244.642024517
2058,20253123.97910571
2059,20548003.316187024
2060,20842882.653268218
2061,21137761.99034953
2062,21432641.327430844
2063,21727520.66451204
2064,22022400.00159335
2065,22317279.338674664
2066,22612158.67575586
2067,22907038.01283717
2068,23201917.349918365
2069,23496796.68699968
2070,23791676.02408099
2071,24086555.361162186
2072,24381434.6982435
2073,24676314.035324693
2074,24971193.372406006
2075,25266072.70948732
2076,25560952.046568513
2077,25855831.383649826
2078,26150710.72073114
2079,26445590.057812333
2080,26740469.394893646
2081,27035348.73197484
2082,27330228.069056153
2083,27625107.406137466
2084,27919986.74321866
2085,28214866.080299973
2086,28509745.417381167
2087,28804624.75446248
2088,29099504.091543794
2089,29394383.428624988
2090,29689262.7657063
2091,29984142.102787614
2092,30279021.439868808
2093,30573900.77695012
2094,30868780.114031315
2095,31163659.451112628
2096,31458538.78819394
2097,31753418.125275135
2098,32048297.46235645
2099,32343176.79943776
2100,32638056.136518955
2101,32932935.47360027
2102,33227814.810681462
2103,33522694.147762775
2104,33817573.48484409
2105,34112452.82192528
2106,34407332.159006596
2107,34702211.49608779
2108,34997090.8331691
2109,35291970.170250416
2110,35586849.50733161
2111,35881728.84441292
2112,36176608.181494236
2113,36471487.51857543
2114,36766366.85565674
2115,37061246.19273794
2116,37356125.52981925
2117,37651004.86690056
2118,37945884.20398176
2119,38240763.54106307
2120,38535642.87814438
2121,38830522.21522558
