Column,Best_Model
Asphalt,GradientBoostingRegressor
Bricks,KNeighborsRegressor
Concrete,GradientBoostingRegressor
Plaster,KNeighborsRegressor
Soil and natural materials,DecisionTreeRegressor
Container glass,Lasso
Other glass,GradientBoostingRegressor
Aluminium,Lasso
Ferrous,GradientBoostingRegressor
Other metals,SVR
Food organics,SVR
Garden organics,GradientBoostingRegressor
Other organics,RandomForestRegressor
Wood /timber,SVR
Cardboard,KNeighborsRegressor
Newsprint and magazines,KNeighborsRegressor
Other paper,GradientBoostingRegressor
Printing and writing paper,GradientBoostingRegressor
Clothing,RandomForestRegressor
Other textiles,DecisionTreeRegressor
Other rubber,GradientBoostingRegressor
Passenger tyres,Lasso
Truck tyres,GradientBoostingRegressor
Rubble,GradientBoostingRegressor
Liquidpaperboard,GradientBoostingRegressor
Offroad tyres,KNeighborsRegressor
HDPE (2),Lasso
LDPE (4),SVR
Other plastics (7),GradientBoostingRegressor
PET (1),GradientBoostingRegressor
PP (5),KNeighborsRegressor
PS (6),GradientBoostingRegressor
PVC (3),Lasso
